timestamp,eda level real micro siemens,eda slope real micro siemens per minute,scr detection count,leads contact count,minimum i ohms,maximum i ohms,median i ohms,minimum q ohms,maximum q ohms,median q ohms,data source
2025-07-28T17:15:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:16:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:17:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:18:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:19:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:20:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:21:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:22:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:23:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:24:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:25:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:26:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:27:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:28:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:29:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:30:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:31:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:32:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:33:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:34:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:35:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:36:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:37:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:38:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:39:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:40:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:41:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:42:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:43:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:44:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:45:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:46:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:47:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:48:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:49:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:50:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:51:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:52:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:53:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:54:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:55:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:56:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:57:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:58:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T17:59:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:00:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:01:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:02:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:03:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:04:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:05:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:06:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:07:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:08:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:09:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:10:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:11:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:12:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:13:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:14:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:15:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:16:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:17:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:18:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:19:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:20:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:21:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:22:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:23:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:24:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:25:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:26:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:27:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:28:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:29:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:30:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:31:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:32:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:33:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:34:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:35:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:36:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:37:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:38:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:39:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:40:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:41:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:42:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:43:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:44:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:45:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:46:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:47:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:48:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:49:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:50:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:51:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:52:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:53:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:54:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:55:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:56:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:57:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:58:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T18:59:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T19:00:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T19:01:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T19:02:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-28T19:03:00Z,0.12,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T06:38:00Z,0.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T06:39:00Z,0.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T06:40:00Z,0.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T06:41:00Z,0.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:47:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:48:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:49:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:50:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:51:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:52:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:53:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:54:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:55:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:56:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:57:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:58:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T08:59:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:00:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:01:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:02:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:03:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:04:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:05:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:06:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:07:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:08:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:09:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:10:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:11:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:12:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:13:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:14:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:15:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:16:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:17:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:18:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:19:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:20:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:21:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:22:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:23:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:24:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:25:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:26:01Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:27:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:28:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:29:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:30:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:31:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:32:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:33:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:34:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:35:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:36:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:37:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:38:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:39:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:40:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:41:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:42:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:43:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:44:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:45:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:46:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:47:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:48:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:49:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:50:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:51:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:52:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:53:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:54:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:55:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:56:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:57:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:58:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T09:59:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:00:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:01:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:02:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:03:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:04:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:05:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:06:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:07:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:08:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:09:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:10:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:11:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:12:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:13:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:14:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:15:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:16:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:17:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:18:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:19:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:20:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:21:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:22:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:23:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:24:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:25:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:26:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:27:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:28:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:29:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:30:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:31:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:32:00Z,0.09,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:33:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:34:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:35:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:36:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:37:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:38:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:39:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:40:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:41:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:42:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:43:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:44:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:45:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:46:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:47:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:48:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:49:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:50:00Z,0.11,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:51:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
2025-07-31T10:52:00Z,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Fitbit App
