timestamp,heart rate zone type,kcal,data source
2025-03-30T23:43:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:44:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:45:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:46:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:47:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:48:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:49:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:50:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:51:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:52:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:53:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:54:00Z,LIGHT,1.18835,Fitbit App
2025-03-30T23:55:00Z,LIGHT,1.42602,Fitbit App
2025-03-30T23:56:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:57:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:58:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-30T23:59:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:00:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:01:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:02:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:03:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:04:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:05:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:06:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:07:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:08:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:09:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:10:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:11:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:12:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:13:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:14:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:15:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:16:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:17:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:18:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:19:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:20:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:21:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:22:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:23:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:24:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:25:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:26:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:27:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:28:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:29:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:30:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:31:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:32:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:33:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:34:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:35:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:36:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:37:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:38:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:39:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:40:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:41:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:42:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:43:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:44:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:45:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:46:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:47:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:48:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:49:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:50:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:51:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:52:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:53:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:54:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:55:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:56:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:57:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:58:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T00:59:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:00:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:01:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:02:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:03:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:04:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:05:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:06:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:07:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:08:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:09:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:10:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:11:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:12:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:13:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:14:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:15:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:16:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:17:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:18:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:19:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:20:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:21:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:22:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:23:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:24:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:25:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:26:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:27:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:28:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:29:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:30:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:31:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:32:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:33:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:34:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:35:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:36:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:37:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:38:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:39:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:40:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:41:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:42:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:43:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:44:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:45:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:46:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:47:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:48:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:49:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:50:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:51:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:52:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:53:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:54:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:55:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:56:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:57:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:58:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T01:59:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:00:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:01:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:02:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:03:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:04:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:05:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:06:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:07:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:08:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:09:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:10:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:11:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:12:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:13:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:14:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:15:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:16:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:17:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:18:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:19:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:20:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:21:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:22:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:23:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:24:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:25:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:26:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:27:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:28:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:29:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:30:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:31:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:32:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:33:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:34:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:35:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:36:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:37:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:38:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:39:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:40:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:41:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:42:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:43:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:44:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:45:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:46:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:47:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:48:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:49:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:50:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:51:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:52:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:53:00Z,LIGHT,1.42602,Fitbit App
2025-03-31T02:54:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:55:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:56:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:57:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:58:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T02:59:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:00:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:01:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:02:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:03:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:04:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:05:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:06:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:07:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:08:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:09:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:10:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:11:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:12:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:13:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:14:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:15:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:16:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:17:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:18:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:19:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:20:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:21:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:22:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:23:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:24:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:25:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:26:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:27:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:28:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:29:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:30:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:31:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:32:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:33:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:34:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:35:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:36:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:37:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:38:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:39:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:40:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:41:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:42:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:43:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:44:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:45:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:46:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:47:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:48:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:49:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:50:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:51:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:52:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:53:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:54:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:55:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:56:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
2025-03-31T03:57:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.18835,Fitbit App
