timestamp,steps,data source
2025-08-30T11:28:24Z,89,MobileTrack
2025-08-30T11:29:24Z,85,MobileTrack
2025-08-30T11:30:24Z,84,MobileTrack
2025-08-30T11:31:24Z,83,MobileTrack
2025-08-30T11:32:24Z,85,MobileTrack
2025-08-30T11:33:24Z,85,MobileTrack
2025-08-30T11:34:24Z,80,MobileTrack
2025-08-30T11:35:24Z,85,MobileTrack
2025-08-30T11:36:24Z,90,MobileTrack
2025-08-30T11:37:24Z,82,MobileTrack
2025-08-30T11:38:24Z,82,MobileTrack
2025-08-30T11:39:24Z,81,MobileTrack
2025-08-30T11:40:24Z,78,MobileTrack
2025-08-30T11:41:24Z,83,MobileTrack
2025-08-30T11:42:24Z,83,MobileTrack
2025-08-30T11:43:24Z,83,MobileTrack
2025-08-30T11:44:24Z,80,MobileTrack
2025-08-30T11:45:24Z,76,MobileTrack
2025-08-30T11:46:24Z,77,MobileTrack
2025-08-30T11:47:24Z,9,MobileTrack
2025-08-30T11:53:24Z,11,MobileTrack
2025-08-30T11:54:24Z,75,MobileTrack
2025-08-30T11:55:24Z,9,MobileTrack
2025-08-30T15:03:24Z,1,MobileTrack
2025-08-30T15:04:24Z,82,MobileTrack
2025-08-30T15:05:24Z,63,MobileTrack
2025-08-30T15:06:24Z,1,MobileTrack
2025-08-30T15:07:24Z,27,MobileTrack
2025-08-30T15:20:24Z,15,MobileTrack
2025-08-30T15:21:24Z,71,MobileTrack
2025-08-30T15:22:24Z,102,MobileTrack
2025-08-30T15:23:24Z,16,MobileTrack
2025-08-30T16:16:24Z,2,MobileTrack
2025-08-30T16:17:24Z,91,MobileTrack
2025-08-30T16:18:24Z,93,MobileTrack
2025-08-30T16:19:24Z,46,MobileTrack
2025-08-30T16:20:24Z,2,MobileTrack
2025-08-30T16:21:24Z,76,MobileTrack
2025-08-30T16:22:24Z,91,MobileTrack
2025-08-30T16:23:24Z,89,MobileTrack
2025-08-30T16:24:24Z,7,MobileTrack
2025-08-30T16:59:24Z,14,MobileTrack
2025-08-30T18:34:24Z,1,MobileTrack
2025-08-30T18:35:24Z,64,MobileTrack
2025-08-30T18:36:24Z,33,MobileTrack
2025-08-30T18:37:24Z,61,MobileTrack
2025-08-30T18:38:24Z,86,MobileTrack
2025-08-30T18:39:24Z,87,MobileTrack
2025-08-30T18:40:24Z,87,MobileTrack
2025-08-30T18:41:24Z,51,MobileTrack
2025-08-30T18:44:24Z,1,MobileTrack
2025-08-30T18:45:24Z,48,MobileTrack
2025-08-30T18:46:24Z,90,MobileTrack
2025-08-30T18:47:24Z,83,MobileTrack
2025-08-30T18:48:24Z,87,MobileTrack
2025-08-30T18:49:24Z,85,MobileTrack
2025-08-30T18:50:24Z,83,MobileTrack
2025-08-30T18:51:24Z,9,MobileTrack
2025-08-31T10:11:24Z,1,MobileTrack
2025-08-31T10:12:24Z,11,MobileTrack
2025-08-31T10:13:24Z,9,MobileTrack
2025-08-31T11:06:24Z,1,MobileTrack
2025-08-31T11:07:24Z,23,MobileTrack
2025-08-31T11:08:24Z,2,MobileTrack
2025-08-31T11:09:24Z,58,MobileTrack
2025-08-31T11:10:24Z,91,MobileTrack
2025-08-31T11:11:24Z,73,MobileTrack
2025-08-31T11:12:24Z,26,MobileTrack
2025-08-31T11:13:24Z,21,MobileTrack
2025-08-31T11:19:24Z,1,MobileTrack
2025-08-31T11:20:24Z,51,MobileTrack
2025-08-31T11:21:24Z,85,MobileTrack
2025-08-31T11:22:24Z,94,MobileTrack
2025-08-31T11:23:24Z,52,MobileTrack
2025-08-31T11:24:24Z,23,MobileTrack
2025-08-31T11:27:24Z,26,MobileTrack
2025-08-31T11:28:24Z,69,MobileTrack
2025-08-31T11:29:24Z,97,MobileTrack
2025-08-31T11:30:24Z,25,MobileTrack
2025-08-31T11:31:24Z,35,MobileTrack
2025-08-31T11:32:24Z,93,MobileTrack
2025-08-31T11:33:24Z,83,MobileTrack
2025-08-31T11:34:24Z,90,MobileTrack
2025-08-31T11:35:24Z,90,MobileTrack
2025-08-31T11:36:24Z,90,MobileTrack
2025-08-31T11:37:24Z,86,MobileTrack
2025-08-31T11:38:24Z,87,MobileTrack
2025-08-31T11:39:24Z,84,MobileTrack
2025-08-31T11:40:24Z,86,MobileTrack
2025-08-31T11:41:24Z,80,MobileTrack
2025-08-31T11:42:24Z,84,MobileTrack
2025-08-31T11:43:24Z,38,MobileTrack
2025-08-31T11:45:24Z,1,MobileTrack
2025-08-31T11:46:24Z,61,MobileTrack
2025-08-31T11:47:24Z,80,MobileTrack
2025-08-31T11:48:24Z,85,MobileTrack
2025-08-31T11:49:24Z,87,MobileTrack
2025-08-31T11:50:24Z,88,MobileTrack
2025-08-31T11:51:24Z,29,MobileTrack
2025-08-31T13:38:24Z,1,MobileTrack
2025-08-31T13:39:24Z,10,MobileTrack
2025-08-31T15:49:24Z,3,MobileTrack
2025-08-31T15:50:24Z,83,MobileTrack
2025-08-31T15:51:24Z,73,MobileTrack
2025-08-31T16:14:24Z,1,MobileTrack
2025-08-31T16:15:24Z,62,MobileTrack
2025-08-31T16:16:24Z,11,MobileTrack
2025-08-31T16:17:24Z,28,MobileTrack
2025-08-31T16:18:24Z,49,MobileTrack
2025-08-31T18:16:24Z,1,MobileTrack
2025-08-31T18:17:24Z,86,MobileTrack
2025-08-31T18:18:24Z,96,MobileTrack
2025-08-31T18:19:24Z,78,MobileTrack
2025-08-31T18:20:24Z,43,MobileTrack
2025-08-31T18:21:24Z,90,MobileTrack
2025-08-31T18:22:24Z,100,MobileTrack
2025-08-31T18:23:24Z,8,MobileTrack
